human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded
0.7015951997658423,0.4523635299282892,0.7377433045514415,0.8811649348748719,0.8798477974535344,0.9594614371432753,0.8363822625493926,0.9948777989170203,0.9506805210010244
0.7015951997658423,0.4523635299282892,0.722815747109615,0.8867261817649641,0.8852626957412557,0.9603395287575004,0.8349187765256841,0.9934143128933118,0.9543392360602956
0.7015951997658423,0.4523635299282892,0.73057222303527,0.8963851895214401,0.8962388409190692,0.9569735109029709,0.8365286111517635,0.9941460559051661,0.9533147958436997
0.7015951997658423,0.4523635299282892,0.7387677447680374,0.8937509146787648,0.8928728230645397,0.9594614371432753,0.8353578223327968,0.9937070100980535,0.9541928874579247
0.7015951997658423,0.4523635299282892,0.726767159373628,0.8874579247768184,0.8876042733791892,0.9599004829503879,0.8374067027659886,0.9935606614956827,0.9524367042294746
0.7015951997658423,0.4523635299282892,0.7320357090589785,0.8906775940289771,0.8905312454266062,0.9616566661788379,0.8324308502853798,0.9935606614956827,0.9519976584223621
0.7015951997658423,0.4523635299282892,0.732474754866091,0.8883360163910434,0.8884823649934143,0.9539001902531831,0.8359432167422801,0.9938533587004245,0.9528757500365872
0.7015951997658423,0.4523635299282892,0.7166691058100395,0.8889214108005269,0.8871652275720767,0.9581442997219377,0.843699692667935,0.9941460559051661,0.9527294014342162
0.7015951997658423,0.4523635299282892,0.7187179862432314,0.8890677594028977,0.8896531538123811,0.9577052539148251,0.8385774915849553,0.9939997073027953,0.9533147958436997
0.7015951997658423,0.4523635299282892,0.7332064978779452,0.8873115761744476,0.8861407873554807,0.9565344650958584,0.8423825552465974,0.993267964290941,0.9496560807844285
