human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded
0.7003493013972056,0.36776447105788423,0.7115768463073853,0.905439121756487,0.8994510978043913,0.9548403193612774,0.8181137724550899,0.9922654690618763,0.907185628742515
0.7003493013972056,0.36776447105788423,0.7070858283433133,0.9006986027944112,0.8964570858283433,0.9520958083832335,0.8221057884231537,0.9912674650698603,0.9094311377245509
0.7003493013972056,0.36776447105788423,0.7058383233532934,0.8877245508982036,0.8827345309381237,0.9543413173652695,0.8188622754491018,0.9920159680638723,0.8662674650698603
0.7003493013972056,0.36776447105788423,0.6933632734530938,0.8927145708582834,0.8882235528942116,0.9528443113772455,0.813622754491018,0.9935129740518962,0.8907185628742516
0.7003493013972056,0.36776447105788423,0.7010978043912176,0.8889720558882236,0.8824850299401198,0.9535928143712575,0.8293413173652695,0.9922654690618763,0.9196606786427146
0.7003493013972056,0.36776447105788423,0.6776447105788423,0.8784930139720559,0.874251497005988,0.9428642714570858,0.8193612774451098,0.9872754491017964,0.8892215568862275
0.7003493013972056,0.36776447105788423,0.6941117764471058,0.8917165668662674,0.8869760479041916,0.9503493013972056,0.8143712574850299,0.9932634730538922,0.8937125748502994
0.7003493013972056,0.36776447105788423,0.7013473053892215,0.8909680638722555,0.8864770459081837,0.9523453093812375,0.8218562874251497,0.9912674650698603,0.8934630738522954
0.7003493013972056,0.36776447105788423,0.7055888223552894,0.907435129740519,0.9016966067864272,0.9471057884231537,0.8156187624750499,0.9920159680638723,0.9004491017964071
0.7003493013972056,0.36776447105788423,0.7018463073852296,0.8705089820359282,0.8640219560878244,0.9416167664670658,0.8108782435129741,0.9872754491017964,0.8582834331337326
