human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded
0.7003493013972056,0.36776447105788423,0.7108283433133733,0.8939620758483033,0.8907185628742516,0.9426147704590818,0.8073852295409182,0.9932634730538922,0.935129740518962
0.7003493013972056,0.36776447105788423,0.7115768463073853,0.8934630738522954,0.8897205588822356,0.9391217564870259,0.810379241516966,0.9947604790419161,0.9406187624750499
0.7003493013972056,0.36776447105788423,0.7115768463073853,0.8912175648702595,0.8869760479041916,0.9358782435129741,0.8066367265469062,0.9930139720558883,0.9336327345309381
0.7003493013972056,0.36776447105788423,0.6931137724550899,0.8952095808383234,0.8909680638722555,0.9453592814371258,0.8151197604790419,0.9945109780439122,0.938872255489022
0.7003493013972056,0.36776447105788423,0.6951097804391217,0.8922155688622755,0.8884730538922155,0.9403692614770459,0.8153692614770459,0.9935129740518962,0.9451097804391217
0.7003493013972056,0.36776447105788423,0.68687624750499,0.8832335329341318,0.8787425149700598,0.9366267465069861,0.8133732534930139,0.9932634730538922,0.937624750499002
0.7003493013972056,0.36776447105788423,0.718313373253493,0.8932135728542914,0.8874750499001997,0.9413672654690619,0.8076347305389222,0.9932634730538922,0.9448602794411177
0.7003493013972056,0.36776447105788423,0.7133233532934131,0.8912175648702595,0.8862275449101796,0.9393712574850299,0.8108782435129741,0.9935129740518962,0.939620758483034
0.7003493013972056,0.36776447105788423,0.7040918163672655,0.8909680638722555,0.8834830339321357,0.9393712574850299,0.812125748502994,0.9935129740518962,0.9393712574850299
0.7003493013972056,0.36776447105788423,0.7103293413173652,0.8892215568862275,0.8822355289421158,0.9391217564870259,0.8043912175648703,0.9930139720558883,0.9229041916167665
