human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded
0.7015951997658423,0.4523635299282892,0.7377433045514415,0.8811649348748719,0.8798477974535344,0.9594614371432753,0.8372603541636178,0.9948777989170203,0.9506805210010244
0.7015951997658423,0.4523635299282892,0.7339382408897995,0.8917020342455729,0.8900921996194936,0.9546319332650374,0.8362359139470218,0.9938533587004245,0.9563881164934875
0.7015951997658423,0.4523635299282892,0.7329138006732036,0.8897995024147519,0.8880433191863017,0.9572662081077126,0.8407727206205181,0.994292404507537,0.9534611444460706
0.7015951997658423,0.4523635299282892,0.7217913068930192,0.8890677594028977,0.8873115761744476,0.9566808136982292,0.8467730133177228,0.9934143128933118,0.9473145031464949
0.7015951997658423,0.4523635299282892,0.7326211034684619,0.886872530367335,0.8855553929459974,0.9585833455290502,0.8374067027659886,0.9944387531099078,0.9533147958436997
0.7015951997658423,0.4523635299282892,0.7334991950826869,0.8876042733791892,0.8861407873554807,0.9574125567100834,0.8375530513683594,0.994292404507537,0.9524367042294746
0.7015951997658423,0.4523635299282892,0.7255963705546612,0.8849699985365139,0.8854090443436266,0.9550709790721499,0.8355041709351676,0.9944387531099078,0.9541928874579247
0.7015951997658423,0.4523635299282892,0.7326211034684619,0.8864334845602224,0.8854090443436266,0.9556563734816332,0.8338943363090883,0.9935606614956827,0.9517049612176204
0.7015951997658423,0.4523635299282892,0.7346699839016537,0.8908239426313479,0.8905312454266062,0.9620957119859506,0.8355041709351676,0.994292404507537,0.9568271623006
0.7015951997658423,0.4523635299282892,0.7280842967949656,0.8824820722962096,0.8788233572369384,0.9581442997219377,0.8365286111517635,0.9939997073027953,0.9519976584223621
