human,model,single_best_policy,mode_policy,weighted_mode_policy,select_all_policy,random,lb_best_policy,pseudo_lb_best_policy_overloaded
0.7015951997658423,0.4523635299282892,0.7232547929167277,0.8871652275720767,0.8865798331625933,0.9546319332650374,0.8327235474901215,0.9935606614956827,0.9187765256841797
0.7015951997658423,0.4523635299282892,0.7188643348456022,0.8770671740084882,0.8756036879847797,0.9527294014342162,0.8306746670569296,0.9893165520269281,0.9038489682423533
0.7015951997658423,0.4523635299282892,0.7128640421483975,0.888775062198156,0.8892141080052686,0.9569735109029709,0.8385774915849553,0.9944387531099078,0.9212644519244841
0.7015951997658423,0.4523635299282892,0.7157910141958145,0.886872530367335,0.8867261817649641,0.9541928874579247,0.836089565344651,0.9925362212790868,0.9082394263134788
0.7015951997658423,0.4523635299282892,0.7172545002195229,0.8829211181033221,0.8833601639104347,0.9539001902531831,0.8229181911312747,0.9903409922435241,0.9154105078296503
0.7015951997658423,0.4523635299282892,0.7280842967949656,0.9003366017854529,0.9012146933996781,0.9560954192887458,0.8328698960924923,0.9939997073027953,0.924337772574272
0.7015951997658423,0.4523635299282892,0.7294014342163032,0.8987267671593736,0.8982877213522611,0.9518513098199912,0.8316991072735256,0.9935606614956827,0.9076540319039953
0.7015951997658423,0.4523635299282892,0.7207668666764232,0.8906775940289771,0.8911166398360896,0.9550709790721499,0.829357529635592,0.9938533587004245,0.9124835357822333
0.7015951997658423,0.4523635299282892,0.7270598565783697,0.8808722376701302,0.8794087516464217,0.9563881164934875,0.8309673642616713,0.9916581296648617,0.9211181033221133
0.7015951997658423,0.4523635299282892,0.7188643348456022,0.8880433191863017,0.886872530367335,0.9522903556271037,0.8270159519976584,0.9926825698814576,0.9237523781647885
